0.000000000000000000e+00 3.264199999999999591e+01 6.015000000000000568e+00
6.015000000000000568e+00 2.961899999999999977e+01 2.991999999999999993e+00
6.015000000000000568e+00 2.961899999999999977e+01 9.038000000000000256e+00
0.000000000000000000e+00 2.961899999999999977e+01 0.000000000000000000e+00
6.015000000000000568e+00 2.360399999999999920e+01 6.015000000000000568e+00
1.480999999999999872e+01 2.360399999999999920e+01 0.000000000000000000e+00
2.082499999999999929e+01 2.360399999999999920e+01 0.000000000000000000e+00
1.180199999999999960e+01 2.659600000000000009e+01 6.015000000000000568e+00
1.180199999999999960e+01 3.264199999999999591e+01 6.015000000000000568e+00
1.781700000000000017e+01 2.961899999999999977e+01 2.991999999999999993e+00
1.781700000000000017e+01 2.961899999999999977e+01 9.038000000000000256e+00
1.180199999999999960e+01 2.961899999999999977e+01 0.000000000000000000e+00
1.781700000000000017e+01 2.360399999999999920e+01 6.015000000000000568e+00
2.661199999999999832e+01 2.360399999999999920e+01 0.000000000000000000e+00
3.262699999999999534e+01 2.360399999999999920e+01 0.000000000000000000e+00
2.360399999999999920e+01 2.659600000000000009e+01 6.015000000000000568e+00
2.360399999999999920e+01 3.264199999999999591e+01 6.015000000000000568e+00
2.961899999999999977e+01 2.961899999999999977e+01 2.991999999999999993e+00
2.961899999999999977e+01 2.961899999999999977e+01 9.038000000000000256e+00
2.360399999999999920e+01 2.961899999999999977e+01 0.000000000000000000e+00
2.961899999999999977e+01 2.360399999999999920e+01 6.015000000000000568e+00
3.841400000000000148e+01 2.360399999999999920e+01 0.000000000000000000e+00
4.442900000000000205e+01 2.360399999999999920e+01 0.000000000000000000e+00
3.540599999999999881e+01 2.659600000000000009e+01 6.015000000000000568e+00
3.540599999999999881e+01 3.264199999999999591e+01 6.015000000000000568e+00
4.142099999999999937e+01 2.961899999999999977e+01 2.991999999999999993e+00
4.142099999999999937e+01 2.961899999999999977e+01 9.038000000000000256e+00
3.540599999999999881e+01 2.961899999999999977e+01 0.000000000000000000e+00
4.142099999999999937e+01 2.360399999999999920e+01 6.015000000000000568e+00
5.021600000000000108e+01 2.360399999999999920e+01 0.000000000000000000e+00
5.623099999999999454e+01 2.360399999999999920e+01 0.000000000000000000e+00
4.720799999999999841e+01 2.659600000000000009e+01 6.015000000000000568e+00
4.720799999999999841e+01 3.264199999999999591e+01 6.015000000000000568e+00
5.322299999999999898e+01 2.961899999999999977e+01 2.991999999999999993e+00
5.322299999999999898e+01 2.961899999999999977e+01 9.038000000000000256e+00
4.720799999999999841e+01 2.961899999999999977e+01 0.000000000000000000e+00
5.322299999999999898e+01 2.360399999999999920e+01 6.015000000000000568e+00
6.201800000000000068e+01 2.360399999999999920e+01 0.000000000000000000e+00
6.803300000000000125e+01 2.360399999999999920e+01 0.000000000000000000e+00
5.900999999999999801e+01 2.659600000000000009e+01 6.015000000000000568e+00
5.900999999999999801e+01 3.264199999999999591e+01 6.015000000000000568e+00
6.502500000000000568e+01 2.961899999999999977e+01 2.991999999999999993e+00
6.502500000000000568e+01 2.961899999999999977e+01 9.038000000000000256e+00
5.900999999999999801e+01 2.961899999999999977e+01 0.000000000000000000e+00
6.502500000000000568e+01 2.360399999999999920e+01 6.015000000000000568e+00
7.381999999999999318e+01 2.360399999999999920e+01 0.000000000000000000e+00
7.983499999999999375e+01 2.360399999999999920e+01 0.000000000000000000e+00
7.081199999999999761e+01 2.659600000000000009e+01 6.015000000000000568e+00
7.081199999999999761e+01 3.264199999999999591e+01 6.015000000000000568e+00
7.682699999999999818e+01 2.961899999999999977e+01 2.991999999999999993e+00
7.682699999999999818e+01 2.961899999999999977e+01 9.038000000000000256e+00
7.081199999999999761e+01 2.961899999999999977e+01 0.000000000000000000e+00
7.682699999999999818e+01 2.360399999999999920e+01 6.015000000000000568e+00
8.562199999999999989e+01 2.360399999999999920e+01 0.000000000000000000e+00
9.163700000000000045e+01 2.360399999999999920e+01 0.000000000000000000e+00
8.261400000000000432e+01 2.659600000000000009e+01 6.015000000000000568e+00
8.261400000000000432e+01 3.264199999999999591e+01 6.015000000000000568e+00
8.862900000000000489e+01 2.961899999999999977e+01 2.991999999999999993e+00
8.862900000000000489e+01 2.961899999999999977e+01 9.038000000000000256e+00
8.261400000000000432e+01 2.961899999999999977e+01 0.000000000000000000e+00
8.862900000000000489e+01 2.360399999999999920e+01 6.015000000000000568e+00
3.008000000000000007e+00 3.540599999999999881e+01 0.000000000000000000e+00
9.022999999999999687e+00 3.540599999999999881e+01 0.000000000000000000e+00
0.000000000000000000e+00 3.839799999999999613e+01 6.015000000000000568e+00
0.000000000000000000e+00 4.444400000000000261e+01 6.015000000000000568e+00
6.015000000000000568e+00 4.142099999999999937e+01 2.991999999999999993e+00
6.015000000000000568e+00 4.142099999999999937e+01 9.038000000000000256e+00
0.000000000000000000e+00 4.142099999999999937e+01 0.000000000000000000e+00
6.015000000000000568e+00 3.540599999999999881e+01 6.015000000000000568e+00
1.480999999999999872e+01 3.540599999999999881e+01 0.000000000000000000e+00
2.082499999999999929e+01 3.540599999999999881e+01 0.000000000000000000e+00
1.180199999999999960e+01 3.839799999999999613e+01 6.015000000000000568e+00
1.180199999999999960e+01 4.444400000000000261e+01 6.015000000000000568e+00
1.781700000000000017e+01 4.142099999999999937e+01 2.991999999999999993e+00
1.781700000000000017e+01 4.142099999999999937e+01 9.038000000000000256e+00
1.180199999999999960e+01 4.142099999999999937e+01 0.000000000000000000e+00
1.781700000000000017e+01 3.540599999999999881e+01 6.015000000000000568e+00
2.661199999999999832e+01 3.540599999999999881e+01 0.000000000000000000e+00
3.262699999999999534e+01 3.540599999999999881e+01 0.000000000000000000e+00
2.360399999999999920e+01 3.839799999999999613e+01 6.015000000000000568e+00
2.360399999999999920e+01 4.444400000000000261e+01 6.015000000000000568e+00
2.961899999999999977e+01 4.142099999999999937e+01 2.991999999999999993e+00
2.961899999999999977e+01 4.142099999999999937e+01 9.038000000000000256e+00
2.360399999999999920e+01 4.142099999999999937e+01 0.000000000000000000e+00
2.961899999999999977e+01 3.540599999999999881e+01 6.015000000000000568e+00
3.841400000000000148e+01 3.540599999999999881e+01 0.000000000000000000e+00
4.442900000000000205e+01 3.540599999999999881e+01 0.000000000000000000e+00
3.540599999999999881e+01 3.839799999999999613e+01 6.015000000000000568e+00
3.540599999999999881e+01 4.444400000000000261e+01 6.015000000000000568e+00
4.142099999999999937e+01 4.142099999999999937e+01 2.991999999999999993e+00
4.142099999999999937e+01 4.142099999999999937e+01 9.038000000000000256e+00
3.540599999999999881e+01 4.142099999999999937e+01 0.000000000000000000e+00
4.142099999999999937e+01 3.540599999999999881e+01 6.015000000000000568e+00
5.021600000000000108e+01 3.540599999999999881e+01 0.000000000000000000e+00
5.623099999999999454e+01 3.540599999999999881e+01 0.000000000000000000e+00
4.720799999999999841e+01 3.839799999999999613e+01 6.015000000000000568e+00
4.720799999999999841e+01 4.444400000000000261e+01 6.015000000000000568e+00
5.322299999999999898e+01 4.142099999999999937e+01 2.991999999999999993e+00
5.322299999999999898e+01 4.142099999999999937e+01 9.038000000000000256e+00
4.720799999999999841e+01 4.142099999999999937e+01 0.000000000000000000e+00
5.322299999999999898e+01 3.540599999999999881e+01 6.015000000000000568e+00
6.201800000000000068e+01 3.540599999999999881e+01 0.000000000000000000e+00
6.803300000000000125e+01 3.540599999999999881e+01 0.000000000000000000e+00
5.900999999999999801e+01 3.839799999999999613e+01 6.015000000000000568e+00
5.900999999999999801e+01 4.444400000000000261e+01 6.015000000000000568e+00
6.502500000000000568e+01 4.142099999999999937e+01 2.991999999999999993e+00
6.502500000000000568e+01 4.142099999999999937e+01 9.038000000000000256e+00
5.900999999999999801e+01 4.142099999999999937e+01 0.000000000000000000e+00
6.502500000000000568e+01 3.540599999999999881e+01 6.015000000000000568e+00
7.381999999999999318e+01 3.540599999999999881e+01 0.000000000000000000e+00
7.983499999999999375e+01 3.540599999999999881e+01 0.000000000000000000e+00
7.081199999999999761e+01 3.839799999999999613e+01 6.015000000000000568e+00
7.081199999999999761e+01 4.444400000000000261e+01 6.015000000000000568e+00
7.682699999999999818e+01 4.142099999999999937e+01 2.991999999999999993e+00
7.682699999999999818e+01 4.142099999999999937e+01 9.038000000000000256e+00
7.081199999999999761e+01 4.142099999999999937e+01 0.000000000000000000e+00
7.682699999999999818e+01 3.540599999999999881e+01 6.015000000000000568e+00
8.562199999999999989e+01 3.540599999999999881e+01 0.000000000000000000e+00
9.163700000000000045e+01 3.540599999999999881e+01 0.000000000000000000e+00
8.261400000000000432e+01 3.839799999999999613e+01 6.015000000000000568e+00
8.261400000000000432e+01 4.444400000000000261e+01 6.015000000000000568e+00
8.862900000000000489e+01 4.142099999999999937e+01 2.991999999999999993e+00
8.862900000000000489e+01 4.142099999999999937e+01 9.038000000000000256e+00
8.261400000000000432e+01 4.142099999999999937e+01 0.000000000000000000e+00
8.862900000000000489e+01 3.540599999999999881e+01 6.015000000000000568e+00
3.008000000000000007e+00 4.720799999999999841e+01 0.000000000000000000e+00
9.022999999999999687e+00 4.720799999999999841e+01 0.000000000000000000e+00
0.000000000000000000e+00 5.019999999999999574e+01 6.015000000000000568e+00
0.000000000000000000e+00 5.624599999999999511e+01 6.015000000000000568e+00
6.015000000000000568e+00 5.322299999999999898e+01 2.991999999999999993e+00
6.015000000000000568e+00 5.322299999999999898e+01 9.038000000000000256e+00
0.000000000000000000e+00 5.322299999999999898e+01 0.000000000000000000e+00
6.015000000000000568e+00 4.720799999999999841e+01 6.015000000000000568e+00
1.480999999999999872e+01 4.720799999999999841e+01 0.000000000000000000e+00
2.082499999999999929e+01 4.720799999999999841e+01 0.000000000000000000e+00
1.180199999999999960e+01 5.019999999999999574e+01 6.015000000000000568e+00
1.180199999999999960e+01 5.624599999999999511e+01 6.015000000000000568e+00
1.781700000000000017e+01 5.322299999999999898e+01 2.991999999999999993e+00
1.781700000000000017e+01 5.322299999999999898e+01 9.038000000000000256e+00
1.180199999999999960e+01 5.322299999999999898e+01 0.000000000000000000e+00
1.781700000000000017e+01 4.720799999999999841e+01 6.015000000000000568e+00
2.661199999999999832e+01 4.720799999999999841e+01 0.000000000000000000e+00
3.262699999999999534e+01 4.720799999999999841e+01 0.000000000000000000e+00
2.360399999999999920e+01 5.019999999999999574e+01 6.015000000000000568e+00
2.360399999999999920e+01 5.624599999999999511e+01 6.015000000000000568e+00
2.961899999999999977e+01 5.322299999999999898e+01 2.991999999999999993e+00
2.961899999999999977e+01 5.322299999999999898e+01 9.038000000000000256e+00
2.360399999999999920e+01 5.322299999999999898e+01 0.000000000000000000e+00
2.961899999999999977e+01 4.720799999999999841e+01 6.015000000000000568e+00
3.841400000000000148e+01 4.720799999999999841e+01 0.000000000000000000e+00
4.442900000000000205e+01 4.720799999999999841e+01 0.000000000000000000e+00
3.540599999999999881e+01 5.019999999999999574e+01 6.015000000000000568e+00
3.540599999999999881e+01 5.624599999999999511e+01 6.015000000000000568e+00
4.142099999999999937e+01 5.322299999999999898e+01 2.991999999999999993e+00
4.142099999999999937e+01 5.322299999999999898e+01 9.038000000000000256e+00
3.540599999999999881e+01 5.322299999999999898e+01 0.000000000000000000e+00
4.142099999999999937e+01 4.720799999999999841e+01 6.015000000000000568e+00
5.021600000000000108e+01 4.720799999999999841e+01 0.000000000000000000e+00
5.623099999999999454e+01 4.720799999999999841e+01 0.000000000000000000e+00
4.720799999999999841e+01 5.019999999999999574e+01 6.015000000000000568e+00
4.720799999999999841e+01 5.624599999999999511e+01 6.015000000000000568e+00
5.322299999999999898e+01 5.322299999999999898e+01 2.991999999999999993e+00
5.322299999999999898e+01 5.322299999999999898e+01 9.038000000000000256e+00
4.720799999999999841e+01 5.322299999999999898e+01 0.000000000000000000e+00
5.322299999999999898e+01 4.720799999999999841e+01 6.015000000000000568e+00
6.201800000000000068e+01 4.720799999999999841e+01 0.000000000000000000e+00
6.803300000000000125e+01 4.720799999999999841e+01 0.000000000000000000e+00
5.900999999999999801e+01 5.019999999999999574e+01 6.015000000000000568e+00
5.900999999999999801e+01 5.624599999999999511e+01 6.015000000000000568e+00
6.502500000000000568e+01 5.322299999999999898e+01 2.991999999999999993e+00
6.502500000000000568e+01 5.322299999999999898e+01 9.038000000000000256e+00
5.900999999999999801e+01 5.322299999999999898e+01 0.000000000000000000e+00
6.502500000000000568e+01 4.720799999999999841e+01 6.015000000000000568e+00
7.381999999999999318e+01 4.720799999999999841e+01 0.000000000000000000e+00
7.983499999999999375e+01 4.720799999999999841e+01 0.000000000000000000e+00
7.081199999999999761e+01 5.019999999999999574e+01 6.015000000000000568e+00
7.081199999999999761e+01 5.624599999999999511e+01 6.015000000000000568e+00
7.682699999999999818e+01 5.322299999999999898e+01 2.991999999999999993e+00
7.682699999999999818e+01 5.322299999999999898e+01 9.038000000000000256e+00
7.081199999999999761e+01 5.322299999999999898e+01 0.000000000000000000e+00
7.682699999999999818e+01 4.720799999999999841e+01 6.015000000000000568e+00
8.562199999999999989e+01 4.720799999999999841e+01 0.000000000000000000e+00
9.163700000000000045e+01 4.720799999999999841e+01 0.000000000000000000e+00
8.261400000000000432e+01 5.019999999999999574e+01 6.015000000000000568e+00
8.261400000000000432e+01 5.624599999999999511e+01 6.015000000000000568e+00
8.862900000000000489e+01 5.322299999999999898e+01 2.991999999999999993e+00
8.862900000000000489e+01 5.322299999999999898e+01 9.038000000000000256e+00
8.261400000000000432e+01 5.322299999999999898e+01 0.000000000000000000e+00
8.862900000000000489e+01 4.720799999999999841e+01 6.015000000000000568e+00
3.008000000000000007e+00 5.900999999999999801e+01 0.000000000000000000e+00
9.022999999999999687e+00 5.900999999999999801e+01 0.000000000000000000e+00
0.000000000000000000e+00 6.200199999999999534e+01 6.015000000000000568e+00
0.000000000000000000e+00 6.804800000000000182e+01 6.015000000000000568e+00
6.015000000000000568e+00 6.502500000000000568e+01 2.991999999999999993e+00
6.015000000000000568e+00 6.502500000000000568e+01 9.038000000000000256e+00
0.000000000000000000e+00 6.502500000000000568e+01 0.000000000000000000e+00
6.015000000000000568e+00 5.900999999999999801e+01 6.015000000000000568e+00
1.480999999999999872e+01 5.900999999999999801e+01 0.000000000000000000e+00
2.082499999999999929e+01 5.900999999999999801e+01 0.000000000000000000e+00
1.180199999999999960e+01 6.200199999999999534e+01 6.015000000000000568e+00
1.180199999999999960e+01 6.804800000000000182e+01 6.015000000000000568e+00
1.781700000000000017e+01 6.502500000000000568e+01 2.991999999999999993e+00
1.781700000000000017e+01 6.502500000000000568e+01 9.038000000000000256e+00
1.180199999999999960e+01 6.502500000000000568e+01 0.000000000000000000e+00
1.781700000000000017e+01 5.900999999999999801e+01 6.015000000000000568e+00
2.661199999999999832e+01 5.900999999999999801e+01 0.000000000000000000e+00
3.262699999999999534e+01 5.900999999999999801e+01 0.000000000000000000e+00
2.360399999999999920e+01 6.200199999999999534e+01 6.015000000000000568e+00
2.360399999999999920e+01 6.804800000000000182e+01 6.015000000000000568e+00
2.961899999999999977e+01 6.502500000000000568e+01 2.991999999999999993e+00
2.961899999999999977e+01 6.502500000000000568e+01 9.038000000000000256e+00
2.360399999999999920e+01 6.502500000000000568e+01 0.000000000000000000e+00
2.961899999999999977e+01 5.900999999999999801e+01 6.015000000000000568e+00
3.841400000000000148e+01 5.900999999999999801e+01 0.000000000000000000e+00
4.442900000000000205e+01 5.900999999999999801e+01 0.000000000000000000e+00
3.540599999999999881e+01 6.200199999999999534e+01 6.015000000000000568e+00
3.540599999999999881e+01 6.804800000000000182e+01 6.015000000000000568e+00
4.142099999999999937e+01 6.502500000000000568e+01 2.991999999999999993e+00
4.142099999999999937e+01 6.502500000000000568e+01 9.038000000000000256e+00
3.540599999999999881e+01 6.502500000000000568e+01 0.000000000000000000e+00
4.142099999999999937e+01 5.900999999999999801e+01 6.015000000000000568e+00
5.021600000000000108e+01 5.900999999999999801e+01 0.000000000000000000e+00
5.623099999999999454e+01 5.900999999999999801e+01 0.000000000000000000e+00
4.720799999999999841e+01 6.200199999999999534e+01 6.015000000000000568e+00
4.720799999999999841e+01 6.804800000000000182e+01 6.015000000000000568e+00
5.322299999999999898e+01 6.502500000000000568e+01 2.991999999999999993e+00
5.322299999999999898e+01 6.502500000000000568e+01 9.038000000000000256e+00
4.720799999999999841e+01 6.502500000000000568e+01 0.000000000000000000e+00
5.322299999999999898e+01 5.900999999999999801e+01 6.015000000000000568e+00
6.201800000000000068e+01 5.900999999999999801e+01 0.000000000000000000e+00
6.803300000000000125e+01 5.900999999999999801e+01 0.000000000000000000e+00
5.900999999999999801e+01 6.200199999999999534e+01 6.015000000000000568e+00
5.900999999999999801e+01 6.804800000000000182e+01 6.015000000000000568e+00
6.502500000000000568e+01 6.502500000000000568e+01 2.991999999999999993e+00
6.502500000000000568e+01 6.502500000000000568e+01 9.038000000000000256e+00
5.900999999999999801e+01 6.502500000000000568e+01 0.000000000000000000e+00
6.502500000000000568e+01 5.900999999999999801e+01 6.015000000000000568e+00
7.381999999999999318e+01 5.900999999999999801e+01 0.000000000000000000e+00
7.983499999999999375e+01 5.900999999999999801e+01 0.000000000000000000e+00
7.081199999999999761e+01 6.200199999999999534e+01 6.015000000000000568e+00
7.081199999999999761e+01 6.804800000000000182e+01 6.015000000000000568e+00
7.682699999999999818e+01 6.502500000000000568e+01 2.991999999999999993e+00
7.682699999999999818e+01 6.502500000000000568e+01 9.038000000000000256e+00
7.081199999999999761e+01 6.502500000000000568e+01 0.000000000000000000e+00
7.682699999999999818e+01 5.900999999999999801e+01 6.015000000000000568e+00
8.562199999999999989e+01 5.900999999999999801e+01 0.000000000000000000e+00
9.163700000000000045e+01 5.900999999999999801e+01 0.000000000000000000e+00
8.261400000000000432e+01 6.200199999999999534e+01 6.015000000000000568e+00
8.261400000000000432e+01 6.804800000000000182e+01 6.015000000000000568e+00
8.862900000000000489e+01 6.502500000000000568e+01 2.991999999999999993e+00
8.862900000000000489e+01 6.502500000000000568e+01 9.038000000000000256e+00
8.261400000000000432e+01 6.502500000000000568e+01 0.000000000000000000e+00
8.862900000000000489e+01 5.900999999999999801e+01 6.015000000000000568e+00
3.008000000000000007e+00 7.081199999999999761e+01 0.000000000000000000e+00
9.022999999999999687e+00 7.081199999999999761e+01 0.000000000000000000e+00
0.000000000000000000e+00 7.380400000000000205e+01 6.015000000000000568e+00
0.000000000000000000e+00 7.984999999999999432e+01 6.015000000000000568e+00
